Sample ID	Method ID	Taxa-Level	Taxa-Name	# of Reads	% of Total	Avg-Score
S34_1_2011_02_15_1	2	class	Epsilonproteobacteria	112	1.11	1.00
S34_1_2011_02_15_1	2	class	Actinobacteria	692	6.84	1.00
S34_1_2011_02_15_1	2	class	Sphingobacteria	7	0.07	1.00
S34_1_2011_02_15_1	2	class	Erysipelotrichia	9	0.09	0.98
S34_1_2011_02_15_1	2	class	Fusobacteria	550	5.43	1.00
S34_1_2011_02_15_1	2	class	Negativicutes	910	8.99	1.00
S34_1_2011_02_15_1	2	class	Bacilli	1538	15.19	1.00
S34_1_2011_02_15_1	2	class	Clostridia	353	3.49	0.99
S34_1_2011_02_15_1	2	subclass	Actinobacteridae	592	5.85	1.00
S34_1_2011_02_15_1	2	subclass	Coriobacteridae	98	0.97	0.99
S34_1_2011_02_15_1	2	suborder	Micrococcineae	42	0.41	1.00
S34_1_2011_02_15_1	2	suborder	Coriobacterineae	98	0.97	0.99
S34_1_2011_02_15_1	2	suborder	Corynebacterineae	241	2.38	0.98
S34_1_2011_02_15_1	2	suborder	Actinomycineae	177	1.75	0.99
S34_1_2011_02_15_1	2	suborder	Propionibacterineae	8	0.08	0.99
S34_1_2011_02_15_1	2	order	Lactobacillales	1426	14.09	0.99
S34_1_2011_02_15_1	2	order	Erysipelotrichales	9	0.09	0.98
S34_1_2011_02_15_1	2	order	Neisseriales	1359	13.42	1.00
S34_1_2011_02_15_1	2	order	Cardiobacteriales	64	0.63	0.99
S34_1_2011_02_15_1	2	order	Flavobacteriales	411	4.06	1.00
S34_1_2011_02_15_1	2	order	Rhodocyclales	2	0.02	0.81
S34_1_2011_02_15_1	2	order	Spirochaetales	87	0.86	1.00
S34_1_2011_02_15_1	2	order	Clostridiales	348	3.44	0.99
S34_1_2011_02_15_1	2	order	Sphingobacteriales	7	0.07	1.00
S34_1_2011_02_15_1	2	order	Pasteurellales	122	1.21	0.99
S34_1_2011_02_15_1	2	order	Synergistales	3	0.03	0.92
S34_1_2011_02_15_1	2	order	Fusobacteriales	550	5.43	1.00
S34_1_2011_02_15_1	2	order	Selenomonadales	910	8.99	1.00
S34_1_2011_02_15_1	2	order	Burkholderiales	5	0.05	0.95
S34_1_2011_02_15_1	2	order	Bacillales	90	0.89	1.00
S34_1_2011_02_15_1	2	order	Campylobacterales	111	1.10	1.00
S34_1_2011_02_15_1	2	order	Bacteroidales	3452	34.10	1.00
S34_1_2011_02_15_1	2	order	Coriobacteriales	98	0.97	0.99
S34_1_2011_02_15_1	2	order	Actinomycetales	527	5.21	1.00
S34_1_2011_02_15_1	2	order	Bifidobacteriales	62	0.61	1.00
S34_1_2011_02_15_1	2	family	Actinomycetaceae	177	1.75	0.99
S34_1_2011_02_15_1	2	family	Propionibacteriaceae	8	0.08	0.99
S34_1_2011_02_15_1	2	family	Micrococcaceae	42	0.41	1.00
S34_1_2011_02_15_1	2	family	Coriobacteriaceae	98	0.97	0.99
S34_1_2011_02_15_1	2	family	Corynebacteriaceae	232	2.29	0.98
S34_1_2011_02_15_1	2	family	Leptotrichiaceae	156	1.54	1.00
S34_1_2011_02_15_1	2	family	Streptococcaceae	1208	11.93	0.99
S34_1_2011_02_15_1	2	family	Cardiobacteriaceae	64	0.63	0.99
S34_1_2011_02_15_1	2	family	Eubacteriaceae	32	0.32	0.99
S34_1_2011_02_15_1	2	family	Neisseriaceae	1359	13.42	1.00
S34_1_2011_02_15_1	2	family	Veillonellaceae	908	8.97	1.00
S34_1_2011_02_15_1	2	family	Erysipelotrichaceae	9	0.09	0.98
S34_1_2011_02_15_1	2	family	Clostridiales_Incertae Sedis XIII	20	0.20	1.00
S34_1_2011_02_15_1	2	family	Prevotellaceae	2674	26.42	1.00
S34_1_2011_02_15_1	2	family	Lactobacillaceae	92	0.91	0.98
S34_1_2011_02_15_1	2	family	Fusobacteriaceae	394	3.89	1.00
S34_1_2011_02_15_1	2	family	Spirochaetaceae	87	0.86	1.00
S34_1_2011_02_15_1	2	family	Lachnospiraceae	189	1.87	0.99
S34_1_2011_02_15_1	2	family	Synergistaceae	3	0.03	0.92
S34_1_2011_02_15_1	2	family	Rhodocyclaceae	2	0.02	0.81
S34_1_2011_02_15_1	2	family	Campylobacteraceae	111	1.10	1.00
S34_1_2011_02_15_1	2	family	Bacillales_Incertae Sedis XI	90	0.89	1.00
S34_1_2011_02_15_1	2	family	Carnobacteriaceae	45	0.44	0.96
S34_1_2011_02_15_1	2	family	Pasteurellaceae	122	1.21	0.99
S34_1_2011_02_15_1	2	family	Peptostreptococcaceae	18	0.18	1.00
S34_1_2011_02_15_1	2	family	Porphyromonadaceae	727	7.18	0.99
S34_1_2011_02_15_1	2	family	Clostridiales_Incertae Sedis XI	21	0.21	1.00
S34_1_2011_02_15_1	2	family	Cytophagaceae	7	0.07	1.00
S34_1_2011_02_15_1	2	family	Flavobacteriaceae	410	4.05	1.00
S34_1_2011_02_15_1	2	family	Bacteroidales_incertae_sedis	7	0.07	1.00
S34_1_2011_02_15_1	2	family	Aerococcaceae	47	0.46	1.00
S34_1_2011_02_15_1	2	family	Bifidobacteriaceae	62	0.61	1.00
S34_1_2011_02_15_1	2	genus	Parascardovia	47	0.46	0.99
S34_1_2011_02_15_1	2	genus	Bifidobacterium	12	0.12	0.99
S34_1_2011_02_15_1	2	genus	Scardovia	3	0.03	0.99
S34_1_2011_02_15_1	2	genus	Rothia	40	0.40	1.00
S34_1_2011_02_15_1	2	genus	Corynebacterium	227	2.24	0.95
S34_1_2011_02_15_1	2	genus	Cryptobacterium	9	0.09	1.00
S34_1_2011_02_15_1	2	genus	Actinomyces	177	1.75	0.98
S34_1_2011_02_15_1	2	genus	Atopobium	27	0.27	1.00
S34_1_2011_02_15_1	2	genus	Olsenella	50	0.49	0.93
S34_1_2011_02_15_1	2	genus	Slackia	2	0.02	1.00
S34_1_2011_02_15_1	2	genus	TM7_genera_incertae_sedis	183	1.81	1.00
S34_1_2011_02_15_1	2	genus	SR1_genera_incertae_sedis	5	0.05	1.00
S34_1_2011_02_15_1	2	genus	Shuttleworthia	13	0.13	1.00
S34_1_2011_02_15_1	2	genus	Solobacterium	8	0.08	0.98
S34_1_2011_02_15_1	2	genus	Dialister	78	0.77	0.99
S34_1_2011_02_15_1	2	genus	Xylanibacter	2	0.02	0.86
S34_1_2011_02_15_1	2	genus	Capnocytophaga	340	3.36	0.99
S34_1_2011_02_15_1	2	genus	Oribacterium	89	0.88	0.97
S34_1_2011_02_15_1	2	genus	Abiotrophia	47	0.46	0.99
S34_1_2011_02_15_1	2	genus	Bergeriella	1	0.01	0.85
S34_1_2011_02_15_1	2	genus	Peptostreptococcus	17	0.17	1.00
S34_1_2011_02_15_1	2	genus	Cardiobacterium	62	0.61	0.99
S34_1_2011_02_15_1	2	genus	Fusobacterium	384	3.79	1.00
S34_1_2011_02_15_1	2	genus	Eubacterium	5	0.05	0.92
S34_1_2011_02_15_1	2	genus	Leptotrichia	156	1.54	1.00
S34_1_2011_02_15_1	2	genus	Granulicatella	45	0.44	0.95
S34_1_2011_02_15_1	2	genus	Haemophilus	58	0.57	0.93
S34_1_2011_02_15_1	2	genus	Paludibacter	1	0.01	0.82
S34_1_2011_02_15_1	2	genus	Mitsuokella	1	0.01	0.82
S34_1_2011_02_15_1	2	genus	Neisseria	1297	12.81	0.99
S34_1_2011_02_15_1	2	genus	Selenomonas	136	1.34	0.97
S34_1_2011_02_15_1	2	genus	Porphyromonas	637	6.29	0.99
S34_1_2011_02_15_1	2	genus	Campylobacter	111	1.10	1.00
S34_1_2011_02_15_1	2	genus	Filifactor	1	0.01	1.00
S34_1_2011_02_15_1	2	genus	Gemella	90	0.89	1.00
S34_1_2011_02_15_1	2	genus	Schwartzia	1	0.01	0.88
S34_1_2011_02_15_1	2	genus	Tannerella	46	0.45	1.00
S34_1_2011_02_15_1	2	genus	Anaeroglobus	85	0.84	0.98
S34_1_2011_02_15_1	2	genus	Veillonella	476	4.70	1.00
S34_1_2011_02_15_1	2	genus	Streptococcus	1195	11.80	0.99
S34_1_2011_02_15_1	2	genus	Hymenobacter	7	0.07	0.99
S34_1_2011_02_15_1	2	genus	Centipeda	6	0.06	0.93
S34_1_2011_02_15_1	2	genus	Phocaeicola	7	0.07	1.00
S34_1_2011_02_15_1	2	genus	Pseudoramibacter	27	0.27	1.00
S34_1_2011_02_15_1	2	genus	Prevotella	2118	20.92	0.98
S34_1_2011_02_15_1	2	genus	Lactobacillus	92	0.91	0.98
S34_1_2011_02_15_1	2	genus	Lactococcus	11	0.11	0.99
S34_1_2011_02_15_1	2	genus	Actinobacillus	33	0.33	0.87
S34_1_2011_02_15_1	2	genus	Treponema	87	0.86	1.00
S34_1_2011_02_15_1	2	genus	Parvimonas	21	0.21	1.00
S34_1_2011_02_15_1	2	genus	Mogibacterium	19	0.19	1.00
S34_1_2011_02_15_1	2	genus	Catonella	6	0.06	0.99
S34_1_2011_02_15_1	2	genus	Clostridium XIX	1	0.01	0.85
S34_1_2011_02_15_1	2	genus	Anaerovorax	1	0.01	0.94
S34_1_2011_04_27_1	2	rootrank	Root	4901	100.00	1.00
S34_1_2011_04_27_1	2	domain	Bacteria	4894	99.86	1.00
S34_1_2011_04_27_1	2	phylum	Spirochaetes	43	0.88	0.99
S34_1_2011_04_27_1	2	phylum	TM7	251	5.12	0.99
S34_1_2011_04_27_1	2	phylum	Firmicutes	1966	40.11	0.99
S34_1_2011_04_27_1	2	phylum	Bacteroidetes	913	18.63	0.99
S34_1_2011_04_27_1	2	phylum	Synergistetes	2	0.04	0.88
S34_1_2011_04_27_1	2	phylum	Actinobacteria	526	10.73	0.99
S34_1_2011_04_27_1	2	phylum	Tenericutes	3	0.06	0.99
S34_1_2011_04_27_1	2	phylum	Fusobacteria	831	16.96	0.99
S34_1_2011_04_27_1	2	phylum	Proteobacteria	121	2.47	0.99
S34_1_2011_04_27_1	2	class	Spirochaetes	43	0.88	0.99
S34_1_2011_04_27_1	2	class	Betaproteobacteria	27	0.55	0.99
S34_1_2011_04_27_1	2	class	Synergistia	2	0.04	0.88
S34_1_2011_04_27_1	2	class	Bacteroidia	871	17.77	0.99
S34_1_2011_04_27_1	2	class	Flavobacteria	35	0.71	0.99
S34_1_2011_04_27_1	2	class	Gammaproteobacteria	25	0.51	0.98
S34_1_2011_04_27_1	2	class	Epsilonproteobacteria	69	1.41	0.99
S34_1_2011_04_27_1	2	class	Bacilli	641	13.08	0.99
S34_1_2011_04_27_1	2	class	Mollicutes	3	0.06	0.99
S34_1_2011_04_27_1	2	class	Erysipelotrichia	7	0.14	1.00
S34_1_2011_04_27_1	2	class	Fusobacteria	831	16.96	0.99
S34_1_2011_04_27_1	2	class	Negativicutes	1163	23.73	0.99
S34_1_2011_04_27_1	2	class	Actinobacteria	526	10.73	0.99
S34_1_2011_04_27_1	2	class	Clostridia	90	1.84	0.98
S34_1_2011_04_27_1	2	subclass	Actinobacteridae	449	9.16	0.99
S34_1_2011_04_27_1	2	subclass	Coriobacteridae	66	1.35	0.99
S34_1_2011_04_27_1	2	suborder	Coriobacterineae	66	1.35	0.99
S34_1_2011_04_27_1	2	suborder	Corynebacterineae	10	0.20	0.95
S34_1_2011_04_27_1	2	suborder	Actinomycineae	316	6.45	0.98
S34_1_2011_04_27_1	2	suborder	Propionibacterineae	2	0.04	1.00
S34_1_2011_04_27_1	2	order	Lactobacillales	575	11.73	0.99
S34_1_2011_04_27_1	2	order	Erysipelotrichales	7	0.14	1.00
S34_1_2011_04_27_1	2	order	Fusobacteriales	831	16.96	0.99
S34_1_2011_04_27_1	2	order	Flavobacteriales	35	0.71	0.99
S34_1_2011_04_27_1	2	order	Campylobacterales	67	1.37	0.99
S34_1_2011_04_27_1	2	order	Clostridiales	90	1.84	0.98
S34_1_2011_04_27_1	2	order	Pasteurellales	24	0.49	0.98
S34_1_2011_04_27_1	2	order	Synergistales	2	0.04	0.88
S34_1_2011_04_27_1	2	order	Neisseriales	27	0.55	0.99
S34_1_2011_04_27_1	2	order	Selenomonadales	1163	23.73	0.99
S34_1_2011_04_27_1	2	order	Spirochaetales	43	0.88	0.99
S34_1_2011_04_27_1	2	order	Bacillales	34	0.69	0.99
S34_1_2011_04_27_1	2	order	Mycoplasmatales	3	0.06	0.99
S34_1_2011_04_27_1	2	order	Bacteroidales	871	17.77	0.99
S34_1_2011_04_27_1	2	order	Coriobacteriales	66	1.35	0.99
S34_1_2011_04_27_1	2	order	Actinomycetales	433	8.83	0.99
S34_1_2011_04_27_1	2	order	Bifidobacteriales	13	0.27	0.96
S34_1_2011_04_27_1	2	family	Actinomycetaceae	316	6.45	0.98
S34_1_2011_04_27_1	2	family	Propionibacteriaceae	2	0.04	1.00
S34_1_2011_04_27_1	2	family	Coriobacteriaceae	66	1.35	0.99
S34_1_2011_04_27_1	2	family	Corynebacteriaceae	9	0.18	0.95
S34_1_2011_04_27_1	2	family	Leptotrichiaceae	272	5.55	0.99
S34_1_2011_04_27_1	2	family	Erysipelotrichaceae	7	0.14	1.00
S34_1_2011_04_27_1	2	family	Streptococcaceae	544	11.10	0.99
S34_1_2011_04_27_1	2	family	Bacillales_Incertae Sedis XI	32	0.65	0.99
S34_1_2011_04_27_1	2	family	Clostridiales_Incertae Sedis XIII	3	0.06	0.95
S34_1_2011_04_27_1	2	family	Clostridiales_Incertae Sedis XI	12	0.24	0.98
S34_1_2011_04_27_1	2	family	Synergistaceae	2	0.04	0.88
S34_1_2011_04_27_1	2	family	Flavobacteriaceae	35	0.71	0.99
S34_1_2011_04_27_1	2	family	Campylobacteraceae	63	1.29	1.00
S34_1_2011_04_27_1	2	family	Fusobacteriaceae	555	11.32	0.99
S34_1_2011_04_27_1	2	family	Porphyromonadaceae	1	0.02	1.00
S34_1_2011_04_27_1	2	family	Spirochaetaceae	43	0.88	0.99
S34_1_2011_04_27_1	2	family	Carnobacteriaceae	6	0.12	0.94
S34_1_2011_04_27_1	2	family	Pasteurellaceae	24	0.49	0.98
S34_1_2011_04_27_1	2	family	Eubacteriaceae	8	0.16	1.00
S34_1_2011_04_27_1	2	family	Neisseriaceae	27	0.55	0.99
S34_1_2011_04_27_1	2	family	Veillonellaceae	1137	23.20	0.99
S34_1_2011_04_27_1	2	family	Lachnospiraceae	65	1.33	0.93
S34_1_2011_04_27_1	2	family	Prevotellaceae	853	17.40	0.99
S34_1_2011_04_27_1	2	family	Mycoplasmataceae	3	0.06	0.99
S34_1_2011_04_27_1	2	family	Bifidobacteriaceae	13	0.27	0.96
S34_1_2011_04_27_1	2	genus	Bifidobacterium	6	0.12	0.97
S34_1_2011_04_27_1	2	genus	Atopobium	19	0.39	0.99
S34_1_2011_04_27_1	2	genus	Olsenella	42	0.86	0.99
S34_1_2011_04_27_1	2	genus	Actinomyces	314	6.41	0.98
S34_1_2011_04_27_1	2	genus	Corynebacterium	8	0.16	0.93
S34_1_2011_04_27_1	2	genus	TM7_genera_incertae_sedis	251	5.12	0.99
S34_1_2011_04_27_1	2	genus	Solobacterium	7	0.14	0.98
S34_1_2011_04_27_1	2	genus	Dialister	13	0.27	0.97
S34_1_2011_04_27_1	2	genus	Capnocytophaga	29	0.59	0.98
S34_1_2011_04_27_1	2	genus	Oribacterium	3	0.06	0.94
S34_1_2011_04_27_1	2	genus	Eubacterium	8	0.16	1.00
S34_1_2011_04_27_1	2	genus	Fusobacterium	507	10.34	0.99
S34_1_2011_04_27_1	2	genus	Leptotrichia	262	5.35	0.98
S34_1_2011_04_27_1	2	genus	Granulicatella	5	0.10	0.91
S34_1_2011_04_27_1	2	genus	Haemophilus	3	0.06	0.91
S34_1_2011_04_27_1	2	genus	Neisseria	1	0.02	0.83
S34_1_2011_04_27_1	2	genus	Selenomonas	313	6.39	0.98
S34_1_2011_04_27_1	2	genus	Campylobacter	63	1.29	1.00
S34_1_2011_04_27_1	2	genus	Gemella	32	0.65	0.99
S34_1_2011_04_27_1	2	genus	Tannerella	1	0.02	1.00
S34_1_2011_04_27_1	2	genus	Veillonella	613	12.51	0.99
S34_1_2011_04_27_1	2	genus	Streptococcus	544	11.10	0.98
S34_1_2011_04_27_1	2	genus	Hallella	1	0.02	0.84
S34_1_2011_04_27_1	2	genus	Centipeda	8	0.16	0.85
S34_1_2011_04_27_1	2	genus	Prevotella	753	15.36	0.99
S34_1_2011_04_27_1	2	genus	Treponema	43	0.88	0.99
S34_1_2011_04_27_1	2	genus	Parvimonas	12	0.24	0.98
S34_1_2011_04_27_1	2	genus	Eikenella	3	0.06	0.92
S34_1_2011_04_27_1	2	genus	Mycoplasma	3	0.06	0.99
S34_1_2011_04_27_1	2	genus	Mogibacterium	2	0.04	1.00
S34_1_2011_04_27_1	2	genus	Clostridium XIX	8	0.16	0.84
S34_1_2011_04_27_1	2	genus	Anaerovorax	1	0.02	0.84
S34_1_2011_04_27_1	2	genus	Aggregatibacter	16	0.33	0.99
S34_2_2011_02_15_2	2	rootrank	Root	8077	100.00	1.00
S34_2_2011_02_15_2	2	domain	Bacteria	8075	99.98	1.00
S34_2_2011_02_15_2	2	phylum	Spirochaetes	108	1.34	0.99
S34_2_2011_02_15_2	2	phylum	TM7	152	1.88	0.99
S34_2_2011_02_15_2	2	phylum	Firmicutes	2612	32.34	1.00
S34_2_2011_02_15_2	2	phylum	Bacteroidetes	2596	32.14	1.00
S34_2_2011_02_15_2	2	phylum	Synergistetes	34	0.42	0.94
S34_2_2011_02_15_2	2	phylum	Actinobacteria	749	9.27	1.00
S34_2_2011_02_15_2	2	phylum	Tenericutes	9	0.11	0.98
S34_2_2011_02_15_2	2	phylum	SR1	2	0.02	1.00
S34_2_2011_02_15_2	2	phylum	Fusobacteria	1208	14.96	1.00
S34_2_2011_02_15_2	2	phylum	Proteobacteria	439	5.44	1.00
S34_2_2011_02_15_2	2	class	Spirochaetes	108	1.34	0.99
S34_2_2011_02_15_2	2	class	Betaproteobacteria	226	2.80	1.00
S34_2_2011_02_15_2	2	class	Synergistia	34	0.42	0.94
S34_2_2011_02_15_2	2	class	Bacteroidia	2174	26.92	1.00
S34_2_2011_02_15_2	2	class	Gammaproteobacteria	118	1.46	1.00
S34_2_2011_02_15_2	2	class	Flavobacteria	293	3.63	1.00
S34_2_2011_02_15_2	2	class	Alphaproteobacteria	4	0.05	0.84
S34_2_2011_02_15_2	2	class	Epsilonproteobacteria	74	0.92	1.00
S34_2_2011_02_15_2	2	class	Bacilli	1038	12.85	1.00
S34_2_2011_02_15_2	2	class	Mollicutes	9	0.11	0.98
S34_2_2011_02_15_2	2	class	Sphingobacteria	6	0.07	1.00
S34_2_2011_02_15_2	2	class	Erysipelotrichia	10	0.12	1.00
S34_2_2011_02_15_2	2	class	Fusobacteria	1208	14.96	1.00
S34_2_2011_02_15_2	2	class	Clostridia	527	6.52	0.99
S34_2_2011_02_15_2	2	class	Actinobacteria	749	9.27	1.00
S34_2_2011_02_15_2	2	class	Negativicutes	997	12.34	1.00
S34_2_2011_02_15_2	2	class	Deltaproteobacteria	13	0.16	1.00
S34_2_2011_02_15_2	2	subclass	Actinobacteridae	745	9.22	1.00
S34_2_2011_02_15_2	2	subclass	Coriobacteridae	2	0.02	0.98
S34_2_2011_02_15_2	2	suborder	Coriobacterineae	2	0.02	0.98
S34_2_2011_02_15_2	2	suborder	Corynebacterineae	214	2.65	0.98
S34_2_2011_02_15_2	2	suborder	Actinomycineae	460	5.70	0.99
S34_2_2011_02_15_2	2	suborder	Propionibacterineae	11	0.14	1.00
S34_2_2011_02_15_2	2	order	Lactobacillales	841	10.41	0.99
S34_2_2011_02_15_2	2	order	Synergistales	34	0.42	0.94
S34_2_2011_02_15_2	2	order	Fusobacteriales	1208	14.96	1.00
S34_2_2011_02_15_2	2	order	Erysipelotrichales	10	0.12	1.00
S34_2_2011_02_15_2	2	order	Flavobacteriales	293	3.63	1.00
S34_2_2011_02_15_2	2	order	Burkholderiales	2	0.02	0.95
S34_2_2011_02_15_2	2	order	Campylobacterales	73	0.90	1.00
S34_2_2011_02_15_2	2	order	Clostridiales	527	6.52	0.99
S34_2_2011_02_15_2	2	order	Mycoplasmatales	9	0.11	0.98
S34_2_2011_02_15_2	2	order	Pasteurellales	95	1.18	0.99
S34_2_2011_02_15_2	2	order	Neisseriales	224	2.77	1.00
S34_2_2011_02_15_2	2	order	Spirochaetales	108	1.34	0.99
S34_2_2011_02_15_2	2	order	Desulfobacterales	1	0.01	1.00
S34_2_2011_02_15_2	2	order	Cardiobacteriales	23	0.28	1.00
S34_2_2011_02_15_2	2	order	Bacillales	171	2.12	0.99
S34_2_2011_02_15_2	2	order	Selenomonadales	997	12.34	1.00
S34_2_2011_02_15_2	2	order	Desulfovibrionales	12	0.15	1.00
S34_2_2011_02_15_2	2	order	Sphingobacteriales	6	0.07	1.00
S34_2_2011_02_15_2	2	order	Bacteroidales	2174	26.92	1.00
S34_2_2011_02_15_2	2	order	Coriobacteriales	2	0.02	0.98
S34_2_2011_02_15_2	2	order	Actinomycetales	745	9.22	1.00
S34_2_2011_02_15_2	2	family	Actinomycetaceae	460	5.70	0.99
S34_2_2011_02_15_2	2	family	Propionibacteriaceae	11	0.14	1.00
S34_2_2011_02_15_2	2	family	Coriobacteriaceae	2	0.02	0.98
S34_2_2011_02_15_2	2	family	Corynebacteriaceae	213	2.64	0.98
S34_2_2011_02_15_2	2	family	Leptotrichiaceae	590	7.30	1.00
S34_2_2011_02_15_2	2	family	Streptococcaceae	728	9.01	0.99
S34_2_2011_02_15_2	2	family	Cardiobacteriaceae	23	0.28	1.00
S34_2_2011_02_15_2	2	family	Eubacteriaceae	49	0.61	0.98
S34_2_2011_02_15_2	2	family	Neisseriaceae	224	2.77	1.00
S34_2_2011_02_15_2	2	family	Veillonellaceae	994	12.31	1.00
S34_2_2011_02_15_2	2	family	Erysipelotrichaceae	10	0.12	1.00
S34_2_2011_02_15_2	2	family	Clostridiales_Incertae Sedis XIII	16	0.20	0.96
S34_2_2011_02_15_2	2	family	Prevotellaceae	1680	20.80	1.00
S34_2_2011_02_15_2	2	family	Mycoplasmataceae	9	0.11	0.98
S34_2_2011_02_15_2	2	family	Fusobacteriaceae	612	7.58	1.00
S34_2_2011_02_15_2	2	family	Spirochaetaceae	107	1.32	0.99
S34_2_2011_02_15_2	2	family	Helicobacteraceae	1	0.01	1.00
S34_2_2011_02_15_2	2	family	Peptococcaceae 1	10	0.12	0.87
S34_2_2011_02_15_2	2	family	Desulfovibrionaceae	12	0.15	0.99
S34_2_2011_02_15_2	2	family	Ruminococcaceae	1	0.01	0.82
S34_2_2011_02_15_2	2	family	Synergistaceae	34	0.42	0.94
S34_2_2011_02_15_2	2	family	Campylobacteraceae	72	0.89	1.00
S34_2_2011_02_15_2	2	family	Porphyromonadaceae	394	4.88	0.99
S34_2_2011_02_15_2	2	family	Bacillales_Incertae Sedis XI	170	2.10	0.99
S34_2_2011_02_15_2	2	family	Carnobacteriaceae	33	0.41	0.98
S34_2_2011_02_15_2	2	family	Pasteurellaceae	95	1.18	0.99
S34_2_2011_02_15_2	2	family	Peptostreptococcaceae	210	2.60	1.00
S34_2_2011_02_15_2	2	family	Lachnospiraceae	91	1.13	0.98
S34_2_2011_02_15_2	2	family	Clostridiales_Incertae Sedis XI	54	0.67	0.97
S34_2_2011_02_15_2	2	family	Cytophagaceae	6	0.07	1.00
S34_2_2011_02_15_2	2	family	Flavobacteriaceae	293	3.63	1.00
S34_2_2011_02_15_2	2	family	Bacteroidales_incertae_sedis	25	0.31	1.00
S34_2_2011_02_15_2	2	family	Aerococcaceae	50	0.62	0.99
S34_2_2011_02_15_2	2	family	Desulfobulbaceae	1	0.01	1.00
S34_2_2011_02_15_2	2	genus	Atopobium	2	0.02	0.97
S34_2_2011_02_15_2	2	genus	Actinomyces	460	5.70	0.99
S34_2_2011_02_15_2	2	genus	Corynebacterium	201	2.49	0.96
S34_2_2011_02_15_2	2	genus	TM7_genera_incertae_sedis	152	1.88	0.99
S34_2_2011_02_15_2	2	genus	SR1_genera_incertae_sedis	2	0.02	1.00
S34_2_2011_02_15_2	2	genus	Hymenobacter	6	0.07	1.00
S34_2_2011_02_15_2	2	genus	Solobacterium	1	0.01	1.00
S34_2_2011_02_15_2	2	genus	Peptococcus	7	0.09	0.88
S34_2_2011_02_15_2	2	genus	Centipeda	7	0.09	0.90
S34_2_2011_02_15_2	2	genus	Dialister	20	0.25	0.99
S34_2_2011_02_15_2	2	genus	Capnocytophaga	235	2.91	0.99
S34_2_2011_02_15_2	2	genus	Abiotrophia	50	0.62	0.98
S34_2_2011_02_15_2	2	genus	Peptostreptococcaceae_incertae_sedis	96	1.19	1.00
S34_2_2011_02_15_2	2	genus	Cardiobacterium	23	0.28	1.00
S34_2_2011_02_15_2	2	genus	Fusobacterium	591	7.32	1.00
S34_2_2011_02_15_2	2	genus	Peptostreptococcus	56	0.69	1.00
S34_2_2011_02_15_2	2	genus	Leptotrichia	581	7.19	1.00
S34_2_2011_02_15_2	2	genus	Granulicatella	33	0.41	0.97
S34_2_2011_02_15_2	2	genus	Kingella	29	0.36	0.92
S34_2_2011_02_15_2	2	genus	Haemophilus	30	0.37	0.91
S34_2_2011_02_15_2	2	genus	Neisseria	151	1.87	0.99
S34_2_2011_02_15_2	2	genus	Selenomonas	209	2.59	0.99
S34_2_2011_02_15_2	2	genus	Porphyromonas	265	3.28	0.99
S34_2_2011_02_15_2	2	genus	Campylobacter	72	0.89	1.00
S34_2_2011_02_15_2	2	genus	Filifactor	58	0.72	1.00
S34_2_2011_02_15_2	2	genus	Gemella	170	2.10	0.99
S34_2_2011_02_15_2	2	genus	Schwartzia	3	0.04	0.93
S34_2_2011_02_15_2	2	genus	Wolinella	1	0.01	1.00
S34_2_2011_02_15_2	2	genus	Desulfobulbus	1	0.01	1.00
S34_2_2011_02_15_2	2	genus	Tannerella	103	1.28	0.99
S34_2_2011_02_15_2	2	genus	Anaeroglobus	7	0.09	0.95
S34_2_2011_02_15_2	2	genus	Veillonella	702	8.69	1.00
S34_2_2011_02_15_2	2	genus	Streptococcus	728	9.01	0.99
S34_2_2011_02_15_2	2	genus	Bulleidia	7	0.09	1.00
S34_2_2011_02_15_2	2	genus	Hallella	1	0.01	0.85
S34_2_2011_02_15_2	2	genus	Shuttleworthia	1	0.01	0.99
S34_2_2011_02_15_2	2	genus	Paludibacter	4	0.05	0.83
S34_2_2011_02_15_2	2	genus	Pseudoramibacter	5	0.06	0.99
S34_2_2011_02_15_2	2	genus	Prevotella	1518	18.79	0.99
S34_2_2011_02_15_2	2	genus	Phocaeicola	25	0.31	1.00
S34_2_2011_02_15_2	2	genus	Erysipelotrichaceae_incertae_sedis	2	0.02	1.00
S34_2_2011_02_15_2	2	genus	Eubacterium	44	0.54	0.98
S34_2_2011_02_15_2	2	genus	Desulfovibrio	12	0.15	0.99
S34_2_2011_02_15_2	2	genus	Actinobacillus	25	0.31	0.85
S34_2_2011_02_15_2	2	genus	Treponema	106	1.31	0.99
S34_2_2011_02_15_2	2	genus	Parvimonas	43	0.53	0.99
S34_2_2011_02_15_2	2	genus	Eikenella	1	0.01	0.87
S34_2_2011_02_15_2	2	genus	Mycoplasma	9	0.11	0.98
S34_2_2011_02_15_2	2	genus	Mogibacterium	8	0.10	1.00
S34_2_2011_02_15_2	2	genus	Catonella	35	0.43	0.99
S34_2_2011_02_15_2	2	genus	Clostridium XIX	1	0.01	0.82
S34_2_2011_02_15_2	2	genus	Thermovirga	1	0.01	0.98
S34_2_2011_02_15_2	2	genus	Anaerovorax	8	0.10	0.92
S35_1_2011_02_15_1	2	rootrank	Root	9492	100.00	1.00
S35_1_2011_02_15_1	2	domain	Bacteria	9490	99.98	1.00
S35_1_2011_02_15_1	2	phylum	Spirochaetes	143	1.51	0.99
