Sample ID	Method ID	Taxa-Level	Taxa-Name	# of Reads	% of Total	Avg-Score
S45_2_2011_02_15_2	1	family	Coriobacteriaceae	4	0.08	1.00
S45_2_2011_02_15_2	1	family	Corynebacteriaceae	21	0.44	0.87
S45_2_2011_02_15_2	1	family	Leptotrichiaceae	13	0.27	0.95
S45_2_2011_02_15_2	1	family	Streptococcaceae	2750	57.97	0.99
S45_2_2011_02_15_2	1	family	Cardiobacteriaceae	1	0.02	1.00
S45_2_2011_02_15_2	1	family	Eubacteriaceae	63	1.33	0.98
S45_2_2011_02_15_2	1	family	Planococcaceae	1	0.02	0.50
S45_2_2011_02_15_2	1	family	Neisseriaceae	30	0.63	0.99
S45_2_2011_02_15_2	1	family	Veillonellaceae	365	7.69	1.00
S45_2_2011_02_15_2	1	family	Erysipelotrichaceae	6	0.13	1.00
S45_2_2011_02_15_2	1	family	Clostridiales_Incertae Sedis XIII	8	0.17	0.98
S45_2_2011_02_15_2	1	family	Prevotellaceae	100	2.11	0.99
S45_2_2011_02_15_2	1	family	Fusobacteriaceae	202	4.26	0.99
S45_2_2011_02_15_2	1	family	Spirochaetaceae	55	1.16	0.95
S45_2_2011_02_15_2	1	family	Peptococcaceae 1	5	0.11	0.77
S45_2_2011_02_15_2	1	family	Lachnospiraceae	10	0.21	0.97
S45_2_2011_02_15_2	1	family	Synergistaceae	17	0.36	0.92
S45_2_2011_02_15_2	1	family	Campylobacteraceae	11	0.23	1.00
S45_2_2011_02_15_2	1	family	Porphyromonadaceae	66	1.39	0.98
S45_2_2011_02_15_2	1	family	Carnobacteriaceae	11	0.23	0.89
S45_2_2011_02_15_2	1	family	Pasteurellaceae	20	0.42	0.98
S45_2_2011_02_15_2	1	family	Peptostreptococcaceae	39	0.82	1.00
S45_2_2011_02_15_2	1	family	Bacillales_Incertae Sedis XI	4	0.08	1.00
S45_2_2011_02_15_2	1	family	Clostridiales_Incertae Sedis XI	130	2.74	1.00
S45_2_2011_02_15_2	1	family	Enterococcaceae	1	0.02	0.61
S45_2_2011_02_15_2	1	family	Cytophagaceae	8	0.17	1.00
S45_2_2011_02_15_2	1	family	Flavobacteriaceae	8	0.17	0.94
S45_2_2011_02_15_2	1	family	Bacteroidales_incertae_sedis	4	0.08	1.00
S45_2_2011_02_15_2	1	family	Aerococcaceae	2	0.04	0.78
S45_2_2011_02_15_2	1	family	Bifidobacteriaceae	6	0.13	1.00
S45_2_2011_02_15_2	1	genus	Bifidobacterium	1	0.02	1.00
S45_2_2011_02_15_2	1	genus	Scardovia	5	0.11	1.00
S45_2_2011_02_15_2	1	genus	Turicella	2	0.04	0.52
S45_2_2011_02_15_2	1	genus	Olsenella	4	0.08	0.92
S45_2_2011_02_15_2	1	genus	Rothia	311	6.56	1.00
S45_2_2011_02_15_2	1	genus	Actinomyces	417	8.79	0.98
S45_2_2011_02_15_2	1	genus	Corynebacterium	18	0.38	0.85
S45_2_2011_02_15_2	1	genus	TM7_genera_incertae_sedis	3	0.06	1.00
S45_2_2011_02_15_2	1	genus	Hymenobacter	8	0.17	0.99
S45_2_2011_02_15_2	1	genus	Phocoenobacter	1	0.02	0.56
S45_2_2011_02_15_2	1	genus	Solobacterium	1	0.02	1.00
S45_2_2011_02_15_2	1	genus	Peptococcus	5	0.11	0.74
S45_2_2011_02_15_2	1	genus	Peptostreptococcaceae_incertae_sedis	9	0.19	1.00
S45_2_2011_02_15_2	1	genus	Dialister	2	0.04	1.00
S45_2_2011_02_15_2	1	genus	Peptostreptococcus	1	0.02	1.00
S45_2_2011_02_15_2	1	genus	Xylanibacter	1	0.02	0.56
S45_2_2011_02_15_2	1	genus	Aggregatibacter	17	0.36	0.81
S45_2_2011_02_15_2	1	genus	Oribacterium	3	0.06	0.82
S45_2_2011_02_15_2	1	genus	Abiotrophia	2	0.04	0.77
S45_2_2011_02_15_2	1	genus	Eubacterium	55	1.16	0.98
S45_2_2011_02_15_2	1	genus	Cardiobacterium	1	0.02	1.00
S45_2_2011_02_15_2	1	genus	Fusobacterium	200	4.22	0.99
S45_2_2011_02_15_2	1	genus	Moryella	2	0.04	0.66
S45_2_2011_02_15_2	1	genus	Thermovirga	1	0.02	0.82
S45_2_2011_02_15_2	1	genus	Leptotrichia	12	0.25	0.96
S45_2_2011_02_15_2	1	genus	Granulicatella	10	0.21	0.88
S45_2_2011_02_15_2	1	genus	Kingella	9	0.19	0.63
S45_2_2011_02_15_2	1	genus	Haemophilus	1	0.02	0.60
S45_2_2011_02_15_2	1	genus	Johnsonella	1	0.02	1.00
S45_2_2011_02_15_2	1	genus	Neisseria	15	0.32	0.84
S45_2_2011_02_15_2	1	genus	Selenomonas	7	0.15	0.91
S45_2_2011_02_15_2	1	genus	Porphyromonas	44	0.93	1.00
S45_2_2011_02_15_2	1	genus	Campylobacter	11	0.23	1.00
S45_2_2011_02_15_2	1	genus	Filifactor	29	0.61	1.00
S45_2_2011_02_15_2	1	genus	Gemella	4	0.08	1.00
S45_2_2011_02_15_2	1	genus	Schwartzia	2	0.04	0.66
S45_2_2011_02_15_2	1	genus	Tannerella	10	0.21	1.00
S45_2_2011_02_15_2	1	genus	Prevotella	97	2.04	0.98
S45_2_2011_02_15_2	1	genus	Streptococcus	2745	57.86	0.99
S45_2_2011_02_15_2	1	genus	Catonella	2	0.04	1.00
S45_2_2011_02_15_2	1	genus	Hallella	2	0.04	1.00
S45_2_2011_02_15_2	1	genus	Paludibacter	10	0.21	0.78
S45_2_2011_02_15_2	1	genus	Pseudoramibacter	8	0.17	1.00
S45_2_2011_02_15_2	1	genus	Veillonella	354	7.46	1.00
S45_2_2011_02_15_2	1	genus	Phocaeicola	4	0.08	1.00
S45_2_2011_02_15_2	1	genus	Erysipelotrichaceae_incertae_sedis	2	0.04	1.00
S45_2_2011_02_15_2	1	genus	Treponema	51	1.08	0.98
S45_2_2011_02_15_2	1	genus	Parvimonas	130	2.74	1.00
S45_2_2011_02_15_2	1	genus	Mogibacterium	6	0.13	1.00
S45_2_2011_02_15_2	1	genus	Bulleidia	3	0.06	1.00
S45_2_2011_02_15_2	1	genus	Clostridium XIX	2	0.04	0.62
S45_2_2011_02_15_2	1	genus	Anaerovorax	2	0.04	0.91
S45_2_2011_02_15_2	1	genus	Capnocytophaga	7	0.15	0.92
S46_1_2011_02_15_1	1	rootrank	Root	5488	100.00	1.00
S46_1_2011_02_15_1	1	domain	Bacteria	5488	100.00	1.00
S46_1_2011_02_15_1	1	phylum	Spirochaetes	15	0.27	1.00
S46_1_2011_02_15_1	1	phylum	TM7	13	0.24	1.00
S46_1_2011_02_15_1	1	phylum	Firmicutes	1003	18.28	1.00
S46_1_2011_02_15_1	1	phylum	Bacteroidetes	1486	27.08	1.00
S46_1_2011_02_15_1	1	phylum	Synergistetes	7	0.13	0.96
S46_1_2011_02_15_1	1	phylum	Actinobacteria	2264	41.25	1.00
S46_1_2011_02_15_1	1	phylum	Cyanobacteria/Chloroplast	6	0.11	1.00
S46_1_2011_02_15_1	1	phylum	Fusobacteria	490	8.93	1.00
S46_1_2011_02_15_1	1	phylum	Proteobacteria	200	3.64	1.00
S46_1_2011_02_15_1	1	class	Spirochaetes	15	0.27	1.00
S46_1_2011_02_15_1	1	class	Betaproteobacteria	150	2.73	1.00
S46_1_2011_02_15_1	1	class	Synergistia	7	0.13	0.96
S46_1_2011_02_15_1	1	class	Bacteroidia	110	2.00	0.98
S46_1_2011_02_15_1	1	class	Gammaproteobacteria	6	0.11	0.97
S46_1_2011_02_15_1	1	class	Flavobacteria	761	13.87	1.00
S46_1_2011_02_15_1	1	class	Clostridia	15	0.27	0.95
S46_1_2011_02_15_1	1	class	Chloroplast	6	0.11	1.00
S46_1_2011_02_15_1	1	class	Epsilonproteobacteria	34	0.62	1.00
S46_1_2011_02_15_1	1	class	Bacilli	492	8.97	1.00
S46_1_2011_02_15_1	1	class	Sphingobacteria	608	11.08	1.00
S46_1_2011_02_15_1	1	class	Erysipelotrichia	2	0.04	1.00
S46_1_2011_02_15_1	1	class	Fusobacteria	490	8.93	1.00
S46_1_2011_02_15_1	1	class	Negativicutes	494	9.00	1.00
S46_1_2011_02_15_1	1	class	Actinobacteria	2264	41.25	1.00
S46_1_2011_02_15_1	1	class	Alphaproteobacteria	10	0.18	1.00
S46_1_2011_02_15_1	1	subclass	Actinobacteridae	2259	41.16	1.00
S46_1_2011_02_15_1	1	subclass	Coriobacteridae	5	0.09	1.00
S46_1_2011_02_15_1	1	suborder	Corynebacterineae	738	13.45	0.97
S46_1_2011_02_15_1	1	suborder	Actinomycineae	1145	20.86	0.98
S46_1_2011_02_15_1	1	suborder	Propionibacterineae	12	0.22	0.99
S46_1_2011_02_15_1	1	suborder	Coriobacterineae	5	0.09	1.00
S46_1_2011_02_15_1	1	suborder	Pseudonocardineae	18	0.33	0.61
S46_1_2011_02_15_1	1	suborder	Micrococcineae	322	5.87	0.99
S46_1_2011_02_15_1	1	order	Lactobacillales	486	8.86	0.99
S46_1_2011_02_15_1	1	order	Burkholderiales	106	1.93	0.96
S46_1_2011_02_15_1	1	order	Neisseriales	44	0.80	1.00
S46_1_2011_02_15_1	1	order	Cardiobacteriales	3	0.05	1.00
S46_1_2011_02_15_1	1	order	Flavobacteriales	761	13.87	1.00
S46_1_2011_02_15_1	1	order	Sphingomonadales	3	0.05	1.00
S46_1_2011_02_15_1	1	order	Rhodobacterales	1	0.02	1.00
S46_1_2011_02_15_1	1	order	Campylobacterales	34	0.62	1.00
S46_1_2011_02_15_1	1	order	Clostridiales	15	0.27	0.94
S46_1_2011_02_15_1	1	order	Caulobacterales	4	0.07	1.00
S46_1_2011_02_15_1	1	order	Synergistales	7	0.13	0.96
S46_1_2011_02_15_1	1	order	Enterobacteriales	1	0.02	1.00
S46_1_2011_02_15_1	1	order	Pasteurellales	2	0.04	0.91
S46_1_2011_02_15_1	1	order	Fusobacteriales	490	8.93	1.00
S46_1_2011_02_15_1	1	order	Selenomonadales	494	9.00	1.00
S46_1_2011_02_15_1	1	order	Spirochaetales	15	0.27	1.00
S46_1_2011_02_15_1	1	order	Bacillales	6	0.11	1.00
S46_1_2011_02_15_1	1	order	Rhizobiales	2	0.04	1.00
S46_1_2011_02_15_1	1	order	Erysipelotrichales	2	0.04	1.00
S46_1_2011_02_15_1	1	order	Sphingobacteriales	608	11.08	1.00
S46_1_2011_02_15_1	1	order	Bacteroidales	110	2.00	0.98
S46_1_2011_02_15_1	1	order	Coriobacteriales	5	0.09	1.00
S46_1_2011_02_15_1	1	order	Actinomycetales	2258	41.14	1.00
S46_1_2011_02_15_1	1	order	Bifidobacteriales	1	0.02	1.00
S46_1_2011_02_15_1	1	family	Microbacteriaceae	1	0.02	1.00
S46_1_2011_02_15_1	1	family	Coriobacteriaceae	5	0.09	1.00
S46_1_2011_02_15_1	1	family	Pseudonocardiaceae	18	0.33	0.61
S46_1_2011_02_15_1	1	family	Actinomycetaceae	1145	20.86	0.98
S46_1_2011_02_15_1	1	family	Mycobacteriaceae	20	0.36	1.00
S46_1_2011_02_15_1	1	family	Corynebacteriaceae	710	12.94	0.97
S46_1_2011_02_15_1	1	family	Micrococcaceae	314	5.72	1.00
S46_1_2011_02_15_1	1	family	Propionibacteriaceae	12	0.22	0.99
S46_1_2011_02_15_1	1	family	Chloroplast	6	0.11	1.00
S46_1_2011_02_15_1	1	family	Leptotrichiaceae	410	7.47	1.00
S46_1_2011_02_15_1	1	family	Streptococcaceae	430	7.84	0.99
S46_1_2011_02_15_1	1	family	Sphingomonadaceae	3	0.05	1.00
S46_1_2011_02_15_1	1	family	Rhodobacteraceae	1	0.02	1.00
S46_1_2011_02_15_1	1	family	Cardiobacteriaceae	3	0.05	1.00
S46_1_2011_02_15_1	1	family	Eubacteriaceae	5	0.09	0.96
S46_1_2011_02_15_1	1	family	Neisseriaceae	44	0.80	1.00
S46_1_2011_02_15_1	1	family	Veillonellaceae	494	9.00	1.00
S46_1_2011_02_15_1	1	family	Methylobacteriaceae	2	0.04	1.00
S46_1_2011_02_15_1	1	family	Erysipelotrichaceae	2	0.04	1.00
S46_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XIII	1	0.02	1.00
S46_1_2011_02_15_1	1	family	Prevotellaceae	54	0.98	0.98
S46_1_2011_02_15_1	1	family	Lactobacillaceae	2	0.04	1.00
S46_1_2011_02_15_1	1	family	Fusobacteriaceae	80	1.46	1.00
S46_1_2011_02_15_1	1	family	Spirochaetaceae	15	0.27	1.00
S46_1_2011_02_15_1	1	family	Oxalobacteraceae	11	0.20	0.64
S46_1_2011_02_15_1	1	family	Lachnospiraceae	2	0.04	1.00
S46_1_2011_02_15_1	1	family	Synergistaceae	7	0.13	0.96
S46_1_2011_02_15_1	1	family	Campylobacteraceae	34	0.62	1.00
S46_1_2011_02_15_1	1	family	Bacillales_Incertae Sedis XI	6	0.11	1.00
S46_1_2011_02_15_1	1	family	Carnobacteriaceae	52	0.95	0.97
S46_1_2011_02_15_1	1	family	Pasteurellaceae	2	0.04	0.91
S46_1_2011_02_15_1	1	family	Porphyromonadaceae	54	0.98	0.93
S46_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XI	6	0.11	0.92
S46_1_2011_02_15_1	1	family	Enterobacteriaceae	1	0.02	1.00
S46_1_2011_02_15_1	1	family	Alcaligenaceae	29	0.53	0.54
S46_1_2011_02_15_1	1	family	Cytophagaceae	606	11.04	1.00
S46_1_2011_02_15_1	1	family	Flavobacteriaceae	761	13.87	1.00
S46_1_2011_02_15_1	1	family	Bacteroidales_incertae_sedis	2	0.04	1.00
S46_1_2011_02_15_1	1	family	Caulobacteraceae	4	0.07	1.00
S46_1_2011_02_15_1	1	family	Bifidobacteriaceae	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Bifidobacterium	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Rothia	312	5.69	1.00
S46_1_2011_02_15_1	1	genus	Mycobacterium	20	0.36	1.00
S46_1_2011_02_15_1	1	genus	Actinomyces	1126	20.52	0.98
S46_1_2011_02_15_1	1	genus	Actinomycetospora	4	0.07	0.55
S46_1_2011_02_15_1	1	genus	Corynebacterium	702	12.79	0.93
S46_1_2011_02_15_1	1	genus	Microbacterium	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Tessaracoccus	4	0.07	0.54
S46_1_2011_02_15_1	1	genus	Propionibacterium	4	0.07	0.89
S46_1_2011_02_15_1	1	genus	Olsenella	4	0.07	1.00
S46_1_2011_02_15_1	1	genus	Slackia	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Actinobaculum	4	0.07	0.54
S46_1_2011_02_15_1	1	genus	Kocuria	1	0.02	0.99
S46_1_2011_02_15_1	1	genus	TM7_genera_incertae_sedis	13	0.24	1.00
S46_1_2011_02_15_1	1	genus	Streptophyta	6	0.11	1.00
S46_1_2011_02_15_1	1	genus	Hymenobacter	603	10.99	0.99
S46_1_2011_02_15_1	1	genus	Johnsonella	1	0.02	0.57
S46_1_2011_02_15_1	1	genus	Brevundimonas	4	0.07	1.00
S46_1_2011_02_15_1	1	genus	Herminiimonas	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Dialister	10	0.18	1.00
S46_1_2011_02_15_1	1	genus	Sphingomonas	3	0.05	1.00
S46_1_2011_02_15_1	1	genus	Capnocytophaga	708	12.90	1.00
S46_1_2011_02_15_1	1	genus	Oribacterium	1	0.02	0.97
S46_1_2011_02_15_1	1	genus	Paracoccus	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Eubacterium	5	0.09	0.96
S46_1_2011_02_15_1	1	genus	Aminobacterium	2	0.04	0.55
S46_1_2011_02_15_1	1	genus	Cardiobacterium	3	0.05	1.00
S46_1_2011_02_15_1	1	genus	Fusobacterium	79	1.44	0.99
S46_1_2011_02_15_1	1	genus	Thermovirga	1	0.02	0.64
S46_1_2011_02_15_1	1	genus	Leptotrichia	409	7.45	1.00
S46_1_2011_02_15_1	1	genus	Granulicatella	52	0.95	0.96
S46_1_2011_02_15_1	1	genus	Haemophilus	1	0.02	0.98
S46_1_2011_02_15_1	1	genus	Aminiphilus	1	0.02	0.53
S46_1_2011_02_15_1	1	genus	Mitsuokella	1	0.02	0.75
S46_1_2011_02_15_1	1	genus	Neisseria	44	0.80	0.99
S46_1_2011_02_15_1	1	genus	Selenomonas	12	0.22	0.94
S46_1_2011_02_15_1	1	genus	Porphyromonas	18	0.33	0.98
S46_1_2011_02_15_1	1	genus	Campylobacter	34	0.62	1.00
S46_1_2011_02_15_1	1	genus	Gemella	6	0.11	1.00
S46_1_2011_02_15_1	1	genus	Schwartzia	1	0.02	0.86
S46_1_2011_02_15_1	1	genus	Tannerella	15	0.27	0.97
S46_1_2011_02_15_1	1	genus	Anaeroglobus	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Prevotella	51	0.93	0.96
S46_1_2011_02_15_1	1	genus	Streptococcus	419	7.63	0.99
S46_1_2011_02_15_1	1	genus	Escherichia/Shigella	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Hallella	2	0.04	0.75
S46_1_2011_02_15_1	1	genus	Paludibacter	16	0.29	0.72
S46_1_2011_02_15_1	1	genus	Lactobacillus	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Centipeda	1	0.02	0.91
S46_1_2011_02_15_1	1	genus	Veillonella	467	8.51	1.00
S46_1_2011_02_15_1	1	genus	Phocaeicola	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Derxia	2	0.04	0.53
S46_1_2011_02_15_1	1	genus	Lactococcus	11	0.20	1.00
S46_1_2011_02_15_1	1	genus	Treponema	15	0.27	1.00
S46_1_2011_02_15_1	1	genus	Bergeyella	4	0.07	0.55
S46_1_2011_02_15_1	1	genus	Parvimonas	6	0.11	0.92
S46_1_2011_02_15_1	1	genus	Cloacibacterium	1	0.02	0.52
S46_1_2011_02_15_1	1	genus	Mogibacterium	1	0.02	1.00
S46_1_2011_02_15_1	1	genus	Bulleidia	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Clostridium XIX	1	0.02	0.84
S46_1_2011_02_15_1	1	genus	Methylobacterium	2	0.04	1.00
S46_1_2011_02_15_1	1	genus	Aggregatibacter	1	0.02	0.54
S47_1_2011_02_15_1	1	rootrank	Root	5293	100.00	1.00
S47_1_2011_02_15_1	1	domain	Bacteria	5291	99.96	1.00
S47_1_2011_02_15_1	1	phylum	Proteobacteria	98	1.85	0.97
S47_1_2011_02_15_1	1	phylum	Spirochaetes	100	1.89	0.97
S47_1_2011_02_15_1	1	phylum	TM7	13	0.25	0.99
S47_1_2011_02_15_1	1	phylum	Firmicutes	2095	39.58	0.99
S47_1_2011_02_15_1	1	phylum	Bacteroidetes	1733	32.74	0.99
S47_1_2011_02_15_1	1	phylum	Actinobacteria	710	13.41	0.97
S47_1_2011_02_15_1	1	phylum	Tenericutes	9	0.17	0.96
S47_1_2011_02_15_1	1	phylum	SR1	1	0.02	1.00
S47_1_2011_02_15_1	1	phylum	Fusobacteria	474	8.96	0.97
S47_1_2011_02_15_1	1	phylum	Synergistetes	13	0.25	0.91
S47_1_2011_02_15_1	1	class	Spirochaetes	100	1.89	0.97
S47_1_2011_02_15_1	1	class	Betaproteobacteria	42	0.79	0.99
S47_1_2011_02_15_1	1	class	Synergistia	13	0.25	0.91
S47_1_2011_02_15_1	1	class	Bacteroidia	1585	29.95	0.99
S47_1_2011_02_15_1	1	class	Gammaproteobacteria	42	0.79	0.94
S47_1_2011_02_15_1	1	class	Flavobacteria	131	2.47	0.97
S47_1_2011_02_15_1	1	class	Mollicutes	9	0.17	0.96
S47_1_2011_02_15_1	1	class	Epsilonproteobacteria	14	0.26	0.97
S47_1_2011_02_15_1	1	class	Actinobacteria	710	13.41	0.97
S47_1_2011_02_15_1	1	class	Sphingobacteria	3	0.06	0.54
S47_1_2011_02_15_1	1	class	Erysipelotrichia	23	0.43	0.98
S47_1_2011_02_15_1	1	class	Fusobacteria	474	8.96	0.97
S47_1_2011_02_15_1	1	class	Clostridia	374	7.07	0.97
S47_1_2011_02_15_1	1	class	Bacilli	1215	22.95	0.98
S47_1_2011_02_15_1	1	class	Negativicutes	473	8.94	0.98
S47_1_2011_02_15_1	1	subclass	Actinobacteridae	455	8.60	0.97
S47_1_2011_02_15_1	1	subclass	Coriobacteridae	252	4.76	0.97
S47_1_2011_02_15_1	1	suborder	Micrococcineae	60	1.13	0.91
S47_1_2011_02_15_1	1	suborder	Actinomycineae	148	2.80	0.94
S47_1_2011_02_15_1	1	suborder	Propionibacterineae	3	0.06	1.00
S47_1_2011_02_15_1	1	suborder	Coriobacterineae	252	4.76	0.97
S47_1_2011_02_15_1	1	suborder	Pseudonocardineae	6	0.11	0.56
S47_1_2011_02_15_1	1	suborder	Corynebacterineae	113	2.13	0.92
S47_1_2011_02_15_1	1	order	Lactobacillales	1190	22.48	0.97
S47_1_2011_02_15_1	1	order	Pasteurellales	14	0.26	0.96
S47_1_2011_02_15_1	1	order	Fusobacteriales	474	8.96	0.97
S47_1_2011_02_15_1	1	order	Cardiobacteriales	27	0.51	0.95
S47_1_2011_02_15_1	1	order	Flavobacteriales	131	2.47	0.97
S47_1_2011_02_15_1	1	order	Spirochaetales	100	1.89	0.97
S47_1_2011_02_15_1	1	order	Campylobacterales	14	0.26	0.97
S47_1_2011_02_15_1	1	order	Clostridiales	374	7.07	0.97
S47_1_2011_02_15_1	1	order	Sphingobacteriales	3	0.06	0.54
S47_1_2011_02_15_1	1	order	Synergistales	13	0.25	0.91
S47_1_2011_02_15_1	1	order	Erysipelotrichales	23	0.43	0.98
S47_1_2011_02_15_1	1	order	Selenomonadales	473	8.94	0.98
S47_1_2011_02_15_1	1	order	Neisseriales	42	0.79	0.99
S47_1_2011_02_15_1	1	order	Mycoplasmatales	9	0.17	0.96
S47_1_2011_02_15_1	1	order	Bacillales	8	0.15	0.94
S47_1_2011_02_15_1	1	order	Bacteroidales	1585	29.95	0.99
S47_1_2011_02_15_1	1	order	Coriobacteriales	252	4.76	0.97
S47_1_2011_02_15_1	1	order	Actinomycetales	357	6.74	0.97
S47_1_2011_02_15_1	1	order	Bifidobacteriales	96	1.81	0.96
S47_1_2011_02_15_1	1	family	Beutenbergiaceae	1	0.02	0.52
S47_1_2011_02_15_1	1	family	Coriobacteriaceae	252	4.76	0.97
S47_1_2011_02_15_1	1	family	Pseudonocardiaceae	6	0.11	0.56
S47_1_2011_02_15_1	1	family	Actinomycetaceae	148	2.80	0.94
S47_1_2011_02_15_1	1	family	Corynebacteriaceae	107	2.02	0.91
S47_1_2011_02_15_1	1	family	Micrococcaceae	54	1.02	0.89
S47_1_2011_02_15_1	1	family	Propionibacteriaceae	3	0.06	0.99
S47_1_2011_02_15_1	1	family	Leptotrichiaceae	82	1.55	1.00
S47_1_2011_02_15_1	1	family	Streptococcaceae	1049	19.82	0.97
S47_1_2011_02_15_1	1	family	Cardiobacteriaceae	27	0.51	0.95
S47_1_2011_02_15_1	1	family	Eubacteriaceae	37	0.70	0.93
S47_1_2011_02_15_1	1	family	Neisseriaceae	42	0.79	0.99
S47_1_2011_02_15_1	1	family	Veillonellaceae	458	8.65	0.96
S47_1_2011_02_15_1	1	family	Rikenellaceae	5	0.09	0.78
S47_1_2011_02_15_1	1	family	Erysipelotrichaceae	23	0.43	0.98
S47_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XIII	28	0.53	0.94
S47_1_2011_02_15_1	1	family	Prevotellaceae	1473	27.83	0.99
S47_1_2011_02_15_1	1	family	Lactobacillaceae	72	1.36	0.91
S47_1_2011_02_15_1	1	family	Mycoplasmataceae	9	0.17	0.96
S47_1_2011_02_15_1	1	family	Fusobacteriaceae	391	7.39	0.96
S47_1_2011_02_15_1	1	family	Spirochaetaceae	100	1.89	0.96
S47_1_2011_02_15_1	1	family	Synergistaceae	13	0.25	0.91
S47_1_2011_02_15_1	1	family	Campylobacteraceae	14	0.26	0.96
S47_1_2011_02_15_1	1	family	Porphyromonadaceae	88	1.66	0.98
S47_1_2011_02_15_1	1	family	Bacillales_Incertae Sedis XI	7	0.13	1.00
S47_1_2011_02_15_1	1	family	Carnobacteriaceae	3	0.06	0.67
S47_1_2011_02_15_1	1	family	Pasteurellaceae	14	0.26	0.96
S47_1_2011_02_15_1	1	family	Acidaminococcaceae	2	0.04	0.54
S47_1_2011_02_15_1	1	family	Peptostreptococcaceae	55	1.04	0.97
S47_1_2011_02_15_1	1	family	Lachnospiraceae	206	3.89	0.96
S47_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XI	41	0.77	0.99
S47_1_2011_02_15_1	1	family	Flavobacteriaceae	131	2.47	0.97
S47_1_2011_02_15_1	1	family	Bacteroidales_incertae_sedis	5	0.09	1.00
S47_1_2011_02_15_1	1	family	Bifidobacteriaceae	96	1.81	0.96
S47_1_2011_02_15_1	1	genus	Gardnerella	1	0.02	0.60
S47_1_2011_02_15_1	1	genus	Parascardovia	1	0.02	0.99
S47_1_2011_02_15_1	1	genus	Bifidobacterium	38	0.72	0.98
S47_1_2011_02_15_1	1	genus	Scardovia	49	0.93	0.94
S47_1_2011_02_15_1	1	genus	Turicella	1	0.02	0.52
S47_1_2011_02_15_1	1	genus	Rothia	48	0.91	0.92
S47_1_2011_02_15_1	1	genus	Actinomyces	146	2.76	0.94
S47_1_2011_02_15_1	1	genus	Corynebacterium	97	1.83	0.90
S47_1_2011_02_15_1	1	genus	Cryptobacterium	1	0.02	0.53
S47_1_2011_02_15_1	1	genus	Tessaracoccus	1	0.02	0.50
S47_1_2011_02_15_1	1	genus	Atopobium	217	4.10	0.97
S47_1_2011_02_15_1	1	genus	Olsenella	31	0.59	0.95
S47_1_2011_02_15_1	1	genus	Slackia	2	0.04	0.74
S47_1_2011_02_15_1	1	genus	TM7_genera_incertae_sedis	13	0.25	0.99
S47_1_2011_02_15_1	1	genus	SR1_genera_incertae_sedis	1	0.02	1.00
S47_1_2011_02_15_1	1	genus	Paralactobacillus	3	0.06	0.60
S47_1_2011_02_15_1	1	genus	Shuttleworthia	91	1.72	0.96
S47_1_2011_02_15_1	1	genus	Johnsonella	16	0.30	0.76
S47_1_2011_02_15_1	1	genus	Dialister	25	0.47	0.93
S47_1_2011_02_15_1	1	genus	Peptostreptococcaceae_incertae_sedis	4	0.08	0.95
S47_1_2011_02_15_1	1	genus	Capnocytophaga	121	2.29	0.98
S47_1_2011_02_15_1	1	genus	Oribacterium	49	0.93	0.90
S47_1_2011_02_15_1	1	genus	Bergeriella	2	0.04	0.89
S47_1_2011_02_15_1	1	genus	Peptostreptococcus	32	0.60	0.98
S47_1_2011_02_15_1	1	genus	Cardiobacterium	27	0.51	0.94
S47_1_2011_02_15_1	1	genus	Fusobacterium	329	6.22	0.98
S47_1_2011_02_15_1	1	genus	Treponema	97	1.83	0.98
S47_1_2011_02_15_1	1	genus	Thermovirga	2	0.04	0.83
S47_1_2011_02_15_1	1	genus	Leptotrichia	79	1.49	0.99
S47_1_2011_02_15_1	1	genus	Granulicatella	1	0.02	0.94
S47_1_2011_02_15_1	1	genus	Mitsuokella	6	0.11	0.64
S47_1_2011_02_15_1	1	genus	Paludibacter	1	0.02	0.75
S47_1_2011_02_15_1	1	genus	Odoribacter	3	0.06	1.00
S47_1_2011_02_15_1	1	genus	Solobacterium	22	0.42	0.98
S47_1_2011_02_15_1	1	genus	Porphyromonas	55	1.04	0.97
S47_1_2011_02_15_1	1	genus	Selenomonas	175	3.31	0.91
S47_1_2011_02_15_1	1	genus	Neisseria	18	0.34	0.78
S47_1_2011_02_15_1	1	genus	Rikenella	5	0.09	0.78
S47_1_2011_02_15_1	1	genus	Streptobacillus	1	0.02	0.90
S47_1_2011_02_15_1	1	genus	Filifactor	19	0.36	0.97
